LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Exp,Strike,BID.1,ASK.1,LAST.1,Net Chng.1,Volume.2,Prob.ITM.1,Prob.OTM.1,Prob.Touch.1,Rho.1,Theta.1,Vega.1,Volume.3,Open.Int.1,Extrinsic.1,Gamma.1,Impl Vol.1,Intrinsic.1,expire_days,target
8.21,-1.2,34,87.31,12.69,24.87,0.06,-0.11,0.12,34,104,0.73,0.01,26.83,18.89,19.52,19.72,12 OCT 20,319.0,0.89,0.91,1.5,0.0,0,12.22,87.78,23.95,-0.01,-0.13,0.12,0,180,0.9,0.01,26.32,0.0,11,True
14.69,4.62,1,85.18,14.82,29.03,0.06,-0.13,0.13,1,180,0.9,0.01,26.06,16.89,17.7,17.88,12 OCT 20,321.0,1.11,1.12,1.92,0.0,0,14.66,85.34,28.73,-0.02,-0.15,0.13,0,243,1.115,0.01,25.9,0.0,11,True
11.4,-1.0,30,80.98,19.02,37.21,0.07,-0.15,0.16,30,337,1.27,0.02,25.22,13.89,15.08,15.24,12 OCT 20,324.0,1.46,1.49,2.24,0.0,0,18.75,81.25,36.69,-0.02,-0.17,0.16,0,592,1.475,0.02,24.95,0.0,11,True
11.41,3.88,2,77.06,22.94,44.83,0.07,-0.17,0.18,2,115,1.69,0.02,25.27,11.89,13.5,13.66,12 OCT 20,326.0,1.75,1.79,2.87,0.0,0,21.98,78.02,42.96,-0.02,-0.18,0.17,0,656,1.77,0.02,24.27,0.0,11,True
6.16,1.93,66,53.99,46.01,89.26,0.06,-0.21,0.24,66,4059,4.285,0.03,21.88,1.89,6.13,6.22,12 OCT 20,336.0,4.28,4.33,5.23,0.0,0,45.72,54.28,88.71,-0.05,-0.22,0.24,0,418,4.305,0.03,20.8,0.0,11,True
5.5,1.8,4,51.06,48.94,94.85,0.05,-0.21,0.24,4,2968,4.655,0.03,21.45,0.89,5.5,5.59,12 OCT 20,337.0,4.67,4.71,4.75,-1.2,5,48.81,51.19,94.6,-0.05,-0.22,0.24,5,379,4.69,0.03,20.45,0.0,11,True
4.93,1.62,16,48.02,51.98,99.29,0.05,-0.21,0.24,16,1268,4.975,0.03,21.15,0.0,4.95,5.0,12 OCT 20,338.0,5.13,5.18,7.62,0.0,0,52.0,48.0,99.26,-0.06,-0.22,0.24,0,887,5.045,0.03,20.28,0.11,11,True
3.97,1.5,4,41.74,58.26,86.12,0.05,-0.2,0.24,4,1283,3.93,0.03,20.55,0.0,3.9,3.96,12 OCT 20,340.0,6.04,6.14,7.32,0.0,0,58.59,41.41,85.44,-0.07,-0.21,0.24,0,182,3.98,0.03,19.58,2.11,11,True
3.49,0.64,1,38.57,61.43,79.49,0.04,-0.19,0.24,1,889,3.465,0.03,20.29,0.0,3.44,3.49,12 OCT 20,341.0,6.65,6.79,8.93,0.0,0,61.72,38.28,78.89,-0.07,-0.21,0.24,0,105,3.61,0.03,19.7,3.11,11,True
2.25,0.41,5,29.29,70.71,60.17,0.03,-0.17,0.21,5,371,2.3,0.03,19.64,0.0,2.28,2.32,12 OCT 20,344.0,8.49,8.65,9.98,0.0,0,71.25,28.75,59.07,-0.08,-0.19,0.21,0,27,2.46,0.03,19.05,6.11,11,True
1.95,0.78,2,26.2,73.8,53.78,0.03,-0.16,0.2,2,938,1.95,0.03,19.29,0.0,1.92,1.98,12 OCT 20,345.0,9.09,9.21,10.58,0.0,0,74.83,25.17,51.67,-0.08,-0.17,0.2,0,86,2.04,0.03,18.33,7.11,11,True
1.07,0.18,5,16.37,83.63,33.49,0.02,-0.12,0.16,5,226,1.06,0.02,19.03,0.0,1.04,1.08,12 OCT 20,349.0,12.21,12.37,16.01,-10.28,15,85.01,14.99,30.66,-0.1,-0.13,0.15,15,15,1.18,0.02,17.95,11.11,11,True
0.9,0.21,16,14.22,85.78,29.07,0.02,-0.11,0.14,16,2416,0.885,0.02,18.89,0.0,0.87,0.9,12 OCT 20,350.0,12.98,13.17,16.9,-4.83,10,87.71,12.29,25.12,-0.1,-0.11,0.13,10,37,0.965,0.02,17.38,12.11,11,True
0.38,0.07,15,7.07,92.93,14.41,0.01,-0.07,0.09,15,406,0.39,0.01,19.08,0.0,0.38,0.4,12 OCT 20,355.0,17.45,17.83,17.69,0.94,2,94.81,5.19,10.57,-0.11,-0.07,0.07,2,1,0.53,0.01,17.2,17.11,11,False
0.34,0.11,2,6.22,93.78,12.68,0.01,-0.06,0.08,2,14,0.34,0.01,19.27,0.0,0.33,0.35,12 OCT 20,356.0,18.37,18.8,0.0,0.0,0,95.82,4.18,8.51,-0.11,-0.06,0.06,0,0,0.475,0.01,17.07,18.11,11,False
0.18,0.03,20,3.62,96.38,7.37,0.0,-0.04,0.05,20,441,0.19,0.01,19.93,0.0,0.18,0.2,12 OCT 20,360.0,22.31,22.69,23.56,0.0,0,97.66,2.34,4.77,-0.12,-0.05,0.04,0,13,0.39,0.01,17.98,22.11,11,False
0.05,0.0,1,1.07,98.93,2.17,0.0,-0.02,0.02,1,367,0.055,0.0,22.16,0.0,0.05,0.06,12 OCT 20,370.0,32.07,32.52,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-331.1,0,0,0.185,0.0,0.06,32.11,11,False
0.02,-0.01,1,0.27,99.73,0.54,0.0,-0.01,0.01,1,66,0.015,0.0,26.22,0.0,0.01,0.02,12 OCT 20,385.0,47.15,47.55,0.0,0.0,0,100.0,0.0,0.0,-0.13,-0.02,0.0,0,0,0.24,0.0,0.06,47.11,11,False
0.01,-0.01,1,0.25,99.75,0.5,0.0,-0.01,0.01,1,163,0.015,0.0,28.57,0.0,0.01,0.02,12 OCT 20,390.0,52.12,52.56,0.0,0.0,0,100.0,0.0,0.0,-0.13,-0.02,0.0,0,0,0.23,0.0,0.06,52.11,11,False
0.02,0.0,5,0.09,99.91,0.18,0.0,0.0,0.0,5,15,0.005,0.0,27.97,0.0,0.0,0.01,12 OCT 20,395.0,57.08,57.53,0.0,0.0,0,100.0,0.0,0.0,-0.13,-0.02,0.0,0,0,0.195,0.0,0.05,57.11,11,False
0.01,-0.01,3,0.08,99.92,0.17,0.0,0.0,0.0,3,58,0.005,0.0,30.01,0.0,0.0,0.01,12 OCT 20,400.0,62.13,62.52,0.0,0.0,0,100.0,0.0,0.0,-0.13,-0.02,0.0,0,0,0.215,0.0,0.05,62.11,11,False
0.03,-0.01,3,0.08,99.92,0.16,0.0,0.0,0.0,3,13,0.005,0.0,32.01,0.0,0.0,0.01,12 OCT 20,405.0,67.11,67.55,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,-681.1,0,0,0.22,0.0,0.06,67.11,11,False
0.02,-0.01,3,0.07,99.93,0.15,0.0,0.0,0.0,3,1,0.005,0.0,33.97,0.0,0.0,0.01,12 OCT 20,410.0,71.97,72.38,0.0,0.0,0,100.0,0.0,0.0,-0.13,-0.02,0.0,0,0,0.065,0.0,0.05,72.11,11,False
52.9,0.0,15,94.97,5.03,9.78,0.01,-0.11,0.07,15,3,0.105,0.0,66.86,67.89,67.8,68.19,14 OCT 20,270.0,0.06,0.07,0.07,0.0,0,0.82,99.18,1.61,0.0,-0.02,0.01,0,192,0.065,0.0,46.66,0.0,13,True
49.81,-10.55,1,95.44,4.56,8.89,0.01,-0.06,0.06,1,1,0.06,0.0,54.82,57.89,57.72,58.18,14 OCT 20,280.0,0.09,0.1,0.11,0.0,0,1.23,98.77,2.42,0.0,-0.02,0.02,0,1272,0.095,0.0,41.76,0.0,13,True
44.94,0.0,1,95.32,4.68,9.15,0.02,-0.1,0.06,1,1,0.105,0.0,50.14,52.89,52.8,53.19,14 OCT 20,285.0,0.12,0.13,0.18,0.0,0,1.62,98.38,3.18,0.0,-0.03,0.02,0,31231,0.125,0.0,39.71,0.0,13,True
44.38,0.0,1,94.84,5.16,10.09,0.02,-0.1,0.07,1,1,0.195,0.0,46.36,47.89,47.87,48.3,14 OCT 20,290.0,0.15,0.17,0.22,0.0,0,2.09,97.91,4.11,0.0,-0.04,0.03,0,1087,0.16,0.0,37.47,0.0,13,True
26.4,-1.33,1,95.7,4.3,8.45,0.02,-0.07,0.06,1,217,0.065,0.0,34.47,37.89,37.75,38.16,14 OCT 20,300.0,0.28,0.3,0.43,0.0,0,3.79,96.21,7.44,0.0,-0.06,0.05,0,4298,0.29,0.0,33.35,0.0,13,True
34.75,0.0,42,92.65,7.35,14.41,0.05,-0.09,0.08,42,42,0.42,0.0,34.95,32.89,33.11,33.51,14 OCT 20,305.0,0.4,0.42,0.71,0.0,0,5.29,94.71,10.4,-0.01,-0.07,0.06,0,2457,0.41,0.0,31.48,0.0,13,True
18.87,0.0,22,91.36,8.64,16.94,0.06,-0.1,0.09,22,22,0.525,0.01,32.42,28.89,29.23,29.6,14 OCT 20,309.0,0.55,0.57,0.66,0.0,0,7.08,92.92,13.9,-0.01,-0.09,0.08,0,576,0.56,0.01,30.17,0.0,13,True
12.67,1.64,1,86.46,13.54,26.51,0.07,-0.12,0.13,1,38,0.945,0.01,28.48,20.89,21.68,21.99,14 OCT 20,317.0,1.05,1.07,1.61,0.0,0,12.72,87.28,24.92,-0.02,-0.13,0.13,0,505,1.06,0.01,27.57,0.0,13,True
16.84,-1.35,1,84.42,15.58,30.48,0.08,-0.14,0.15,1,28,1.21,0.01,29.37,19.89,20.89,21.31,14 OCT 20,318.0,1.17,1.19,1.18,-0.3,12,13.89,86.11,27.2,-0.02,-0.14,0.14,12,182,1.18,0.01,27.47,0.0,13,True
16.02,-1.15,1,82.82,17.18,33.58,0.08,-0.15,0.16,1,94,1.415,0.01,29.66,18.89,19.99,20.62,14 OCT 20,319.0,1.27,1.29,1.28,-0.26,71,14.93,85.07,29.23,-0.02,-0.14,0.15,71,1457,1.28,0.01,27.16,0.0,13,True
9.09,0.34,4,81.86,18.14,35.47,0.08,-0.15,0.16,4,131,1.415,0.01,27.49,16.89,18.22,18.39,14 OCT 20,321.0,1.51,1.54,2.22,0.0,0,17.35,82.65,33.95,-0.02,-0.16,0.16,0,502,1.525,0.01,26.66,0.0,13,True
9.2,0.51,1,80.49,19.51,38.14,0.08,-0.15,0.17,1,172,1.565,0.01,27.28,15.89,17.35,17.56,14 OCT 20,322.0,1.59,1.62,2.03,0.0,0,18.35,81.65,35.89,-0.02,-0.16,0.17,0,560,1.605,0.01,26.06,0.0,13,True
8.0,2.11,1,58.5,41.5,80.64,0.07,-0.2,0.25,1,714,4.155,0.03,23.12,3.89,7.96,8.13,14 OCT 20,334.0,4.2,4.25,4.25,-1.54,141,41.14,58.86,79.95,-0.05,-0.21,0.25,141,551,4.225,0.03,22.32,0.0,13,True
6.01,1.7,1,50.83,49.17,95.3,0.06,-0.2,0.26,1,647,5.16,0.03,21.77,0.89,6.02,6.08,14 OCT 20,337.0,5.33,5.39,6.41,0.0,0,49.13,50.87,95.24,-0.06,-0.22,0.26,0,427,5.36,0.03,21.48,0.0,13,True
5.49,0.83,2,48.06,51.94,99.36,0.06,-0.2,0.26,2,467,5.56,0.03,21.79,0.0,5.53,5.59,14 OCT 20,338.0,5.71,5.76,7.14,0.0,0,51.95,48.05,99.34,-0.07,-0.21,0.26,0,323,5.625,0.03,20.98,0.11,13,True
3.02,0.47,2,33.86,66.14,69.65,0.04,-0.18,0.25,2,690,3.155,0.03,20.43,0.0,3.13,3.18,14 OCT 20,343.0,8.24,8.37,11.77,0.55,1,66.84,33.16,68.2,-0.09,-0.19,0.24,1,6,3.195,0.03,19.44,5.11,13,True
2.35,0.46,2,28.37,71.63,58.26,0.04,-0.16,0.23,2,1344,2.44,0.03,20.04,0.0,2.42,2.46,14 OCT 20,345.0,9.55,9.69,10.2,0.0,0,72.51,27.49,56.44,-0.1,-0.17,0.23,0,62,2.51,0.03,19.1,7.11,13,True
0.41,0.14,1,7.0,93.0,14.25,0.01,-0.06,0.09,1,224,0.43,0.01,19.58,0.0,0.42,0.44,14 OCT 20,357.0,19.46,19.9,0.0,0.0,0,94.65,5.35,10.89,-0.13,-0.07,0.08,0,0,0.57,0.01,17.89,19.11,13,False
0.37,0.11,1,6.13,93.87,12.48,0.01,-0.06,0.09,1,26,0.37,0.01,19.64,0.0,0.36,0.38,14 OCT 20,358.0,20.32,20.88,0.0,0.0,0,95.88,4.12,8.38,-0.13,-0.06,0.06,0,0,0.49,0.01,17.42,20.11,13,False
0.03,-0.01,1,0.59,99.41,1.2,0.0,-0.01,0.01,1,51,0.035,0.0,24.23,0.0,0.03,0.04,14 OCT 20,380.0,41.94,42.35,0.0,0.0,0,100.0,0.0,0.0,-0.15,-0.02,0.0,0,2,0.035,0.0,0.05,42.11,13,False
0.03,0.01,3,0.25,99.75,0.5,0.0,0.0,0.01,3,3,0.015,0.0,26.45,0.0,0.01,0.02,14 OCT 20,390.0,52.04,52.45,0.0,0.0,0,100.0,0.0,0.0,-0.15,-0.02,0.0,0,0,0.135,0.0,0.05,52.11,13,False
0.01,-0.01,32,0.08,99.92,0.17,0.0,0.0,0.0,32,51,0.005,0.0,27.78,0.0,0.0,0.01,14 OCT 20,400.0,62.13,62.51,0.0,0.0,0,100.0,0.0,0.0,-0.15,-0.02,0.0,0,0,0.21,0.0,0.05,62.11,13,False
0.03,0.0,6,0.08,99.92,0.16,0.0,0.0,0.0,6,12,0.005,0.0,29.63,0.0,0.0,0.01,14 OCT 20,405.0,67.12,67.52,0.0,0.0,0,100.0,0.0,0.0,-0.16,-0.02,0.0,0,0,0.21,0.0,0.05,67.11,13,False
0.02,-0.01,11,0.07,99.93,0.15,0.0,0.0,0.0,11,10,0.005,0.0,31.45,0.0,0.0,0.01,14 OCT 20,410.0,71.91,72.35,0.0,0.0,0,100.0,0.0,0.0,-0.16,-0.02,0.0,0,0,0.02,0.0,0.05,72.11,13,False
94.57,-4.68,30,93.16,6.84,12.99,0.01,-0.03,0.08,30,50,0.03,0.0,116.5,109.89,109.68,110.16,16 OCT 20,228.0,0.02,0.03,0.12,-0.02,1,0.28,99.72,0.54,0.0,-0.01,0.0,1,674,0.025,0.0,65.94,0.0,15,True
58.03,-6.62,1,93.23,6.77,12.87,0.01,-0.03,0.08,1,0,0.03,0.0,114.95,108.89,108.7,109.14,16 OCT 20,229.0,0.02,0.03,0.03,0.0,0,0.28,99.72,0.54,0.0,-0.01,0.0,0,749,0.025,0.0,65.26,0.0,15,True
104.7,0.1,10,93.33,6.67,12.68,0.01,-0.02,0.08,10,10,0.015,0.0,113.23,107.89,107.67,108.14,16 OCT 20,230.0,0.02,0.03,0.03,0.0,0,0.28,99.72,0.55,0.0,-0.01,0.0,0,12518,0.025,0.0,64.59,0.0,15,True
59.08,-2.07,2,93.32,6.68,12.71,0.01,-0.05,0.08,2,0,0.045,0.0,112.1,106.89,106.73,107.14,16 OCT 20,231.0,0.02,0.03,0.06,-0.07,12,0.28,99.72,0.55,0.0,-0.01,0.0,12,894,0.025,0.0,63.92,0.0,15,True
117.25,14.83,1,93.24,6.76,12.86,0.01,-0.1,0.08,1,0,0.1,0.0,111.29,105.89,105.72,106.26,16 OCT 20,232.0,0.02,0.03,0.05,-0.05,504,0.28,99.72,0.55,0.0,-0.01,0.0,504,2900,0.025,0.0,63.25,0.0,15,True
84.62,-3.91,4,93.9,6.1,11.67,0.01,-0.01,0.08,4,0,0.01,0.0,99.95,98.89,98.7,99.1,16 OCT 20,239.0,0.03,0.04,0.17,-0.05,1,0.39,99.61,0.76,0.0,-0.01,0.01,1,1648,0.035,0.0,60.58,0.0,15,True
93.06,3.26,1,93.74,6.26,11.98,0.01,-0.09,0.08,1,5,0.09,0.0,99.58,97.89,97.73,98.23,16 OCT 20,240.0,0.03,0.04,0.05,0.0,0,0.39,99.61,0.77,0.0,-0.01,0.01,0,30066,0.035,0.0,59.92,0.0,15,True
84.61,11.16,3,94.42,5.58,10.75,0.01,-0.04,0.08,3,29,0.035,0.0,85.43,87.89,87.75,88.1,16 OCT 20,250.0,0.04,0.05,0.06,0.0,0,0.51,99.49,1.01,0.0,-0.01,0.01,0,44318,0.045,0.0,54.7,0.0,15,True
77.49,0.09,24,94.56,5.44,10.49,0.01,-0.03,0.07,24,0,0.035,0.0,81.6,84.89,84.52,85.33,16 OCT 20,253.0,0.05,0.06,0.09,-0.09,30,0.62,99.38,1.22,0.0,-0.01,0.01,30,1165,0.055,0.0,53.91,0.0,15,True
69.31,-10.31,1,94.57,5.43,10.48,0.01,-0.06,0.07,1,2,0.06,0.0,79.44,82.89,82.74,83.16,16 OCT 20,255.0,0.05,0.06,0.07,0.0,0,0.63,99.37,1.23,0.0,-0.01,0.01,0,40535,0.055,0.0,52.58,0.0,15,True
66.9,-1.09,2,94.63,5.37,10.36,0.01,-0.06,0.07,2,0,0.055,0.0,78.14,81.89,81.74,82.15,16 OCT 20,256.0,0.05,0.06,0.07,0.0,0,0.64,99.36,1.25,0.0,-0.01,0.01,0,1957,0.055,0.0,51.92,0.0,15,True
63.67,-6.39,5,94.65,5.35,10.36,0.01,-0.1,0.07,5,36,0.1,0.0,73.91,77.89,77.75,78.23,16 OCT 20,260.0,0.06,0.07,0.07,0.0,0,0.75,99.25,1.47,0.0,-0.02,0.01,0,110986,0.065,0.0,50.2,0.0,15,True
73.95,1.13,5,94.81,5.19,10.05,0.01,-0.07,0.07,5,5,0.065,0.0,72.25,76.89,76.75,77.16,16 OCT 20,261.0,0.07,0.08,0.08,0.0,0,0.85,99.15,1.66,0.0,-0.02,0.01,0,1658,0.075,0.0,50.37,0.0,15,True
73.62,0.92,3,95.15,4.85,9.41,0.01,-0.02,0.07,3,5,0.015,0.0,66.89,72.89,72.68,73.13,16 OCT 20,265.0,0.08,0.09,0.1,0.0,0,0.97,99.03,1.9,0.0,-0.02,0.01,0,15543,0.085,0.0,48.42,0.0,15,True
72.06,6.84,13,95.08,4.92,9.56,0.01,-0.05,0.07,13,0,0.045,0.0,66.17,71.89,71.75,72.12,16 OCT 20,266.0,0.08,0.09,0.11,0.0,0,0.98,99.02,1.92,0.0,-0.02,0.01,0,2380,0.085,0.0,47.76,0.0,15,True
63.2,0.39,265,95.13,4.87,9.46,0.01,-0.05,0.07,265,0,0.05,0.0,63.98,69.89,69.74,70.14,16 OCT 20,268.0,0.09,0.1,0.1,0.0,0,1.09,98.91,2.13,0.0,-0.02,0.02,0,1804,0.095,0.0,47.05,0.0,15,True
61.79,0.49,1615,95.27,4.73,9.2,0.01,-0.03,0.07,1615,0,0.025,0.0,62.51,68.89,68.76,69.07,16 OCT 20,269.0,0.09,0.1,0.12,0.0,0,1.1,98.9,2.15,0.0,-0.02,0.02,0,3787,0.095,0.0,46.38,0.0,15,True
54.89,-5.25,40,95.36,4.64,9.02,0.01,-0.01,0.07,40,71,0.01,0.0,61.18,67.89,67.65,68.15,16 OCT 20,270.0,0.09,0.1,0.13,0.0,0,1.11,98.89,2.17,0.0,-0.02,0.02,0,51272,0.095,0.0,45.71,0.0,15,True
76.77,-5.68,1,95.44,4.56,8.88,0.01,-0.01,0.07,1,0,0.01,0.0,58.99,65.89,65.74,66.06,16 OCT 20,272.0,0.1,0.11,0.13,0.0,0,1.22,98.78,2.4,0.0,-0.02,0.02,0,6614,0.105,0.0,44.95,0.0,15,True
52.96,1.71,5,95.32,4.68,9.11,0.01,-0.05,0.07,5,6,0.045,0.0,58.4,64.89,64.83,65.04,16 OCT 20,273.0,0.1,0.11,0.19,-0.02,8,1.23,98.77,2.42,0.0,-0.02,0.02,8,10269,0.105,0.0,44.27,0.0,15,True
60.0,1.87,2,95.25,4.75,9.25,0.01,-0.07,0.07,2,44,0.075,0.0,56.68,62.89,62.83,63.1,16 OCT 20,275.0,0.11,0.12,0.15,0.0,0,1.35,98.65,2.66,0.0,-0.03,0.02,0,21119,0.115,0.0,43.45,0.0,15,True
52.05,-24.12,1,94.92,5.08,9.89,0.02,-0.12,0.07,1,7,0.155,0.0,56.75,61.89,61.86,62.23,16 OCT 20,276.0,0.12,0.13,0.21,-0.04,56,1.46,98.54,2.86,0.0,-0.03,0.02,56,6101,0.125,0.0,43.24,0.0,15,True
75.5,14.01,6,95.26,4.74,9.24,0.02,-0.09,0.07,6,10,0.085,0.0,54.72,60.89,60.78,61.17,16 OCT 20,277.0,0.12,0.13,0.15,0.0,0,1.48,98.52,2.9,0.0,-0.03,0.02,0,6691,0.125,0.0,42.57,0.0,15,True
60.95,1.45,4,95.67,4.33,8.45,0.01,-0.01,0.07,4,37,0.01,0.0,51.54,58.89,58.71,59.09,16 OCT 20,279.0,0.14,0.15,0.18,0.0,0,1.69,98.31,3.32,0.0,-0.03,0.02,0,8971,0.145,0.0,42.06,0.0,15,True
57.65,-0.82,2,95.36,4.64,9.06,0.02,-0.08,0.07,2,20,0.085,0.0,50.59,56.89,56.79,57.16,16 OCT 20,281.0,0.15,0.16,0.21,0.0,0,1.82,98.18,3.57,0.0,-0.03,0.03,0,4151,0.155,0.0,41.07,0.0,15,True
48.54,-3.86,4,94.9,5.1,9.95,0.02,-0.11,0.07,4,69,0.18,0.0,50.93,55.89,55.89,56.25,16 OCT 20,282.0,0.15,0.16,0.16,0.0,0,1.84,98.16,3.62,0.0,-0.03,0.03,0,8967,0.155,0.0,40.38,0.0,15,True
52.42,-6.29,2,95.22,4.78,9.34,0.02,-0.1,0.07,2,8,0.12,0.0,49.08,54.89,54.82,55.2,16 OCT 20,283.0,0.16,0.17,0.27,-0.02,51,1.95,98.05,3.84,0.0,-0.03,0.03,51,7333,0.165,0.0,40.05,0.0,15,True
41.3,-5.95,5,94.84,5.16,10.07,0.02,-0.1,0.07,5,10,0.195,0.0,49.15,53.89,53.88,54.29,16 OCT 20,284.0,0.17,0.18,0.2,0.0,0,2.07,97.93,4.06,0.0,-0.04,0.03,0,3982,0.175,0.0,39.7,0.0,15,True
49.97,11.07,5,95.33,4.67,9.13,0.02,-0.1,0.07,5,30,0.105,0.0,46.87,52.89,52.81,53.18,16 OCT 20,285.0,0.18,0.19,0.22,0.0,0,2.18,97.82,4.29,0.0,-0.04,0.03,0,18135,0.185,0.0,39.33,0.0,15,True
42.22,-2.16,10,95.18,4.82,9.42,0.02,-0.1,0.07,10,27,0.135,0.0,46.32,51.89,51.85,52.2,16 OCT 20,286.0,0.19,0.2,0.22,0.0,0,2.3,97.7,4.52,0.0,-0.04,0.03,0,5091,0.195,0.0,38.94,0.0,15,True
37.09,-6.32,15,95.66,4.34,8.49,0.02,-0.06,0.07,15,738,0.055,0.0,43.2,49.89,49.72,50.17,16 OCT 20,288.0,0.21,0.22,0.25,0.0,0,2.54,97.46,4.99,0.0,-0.04,0.04,0,7874,0.215,0.0,38.11,0.0,15,True
34.94,-7.6,1,95.53,4.47,8.75,0.02,-0.08,0.07,1,39,0.08,0.0,42.61,48.89,48.81,49.13,16 OCT 20,289.0,0.22,0.23,0.31,0.0,0,2.66,97.34,5.23,0.0,-0.04,0.04,0,6995,0.225,0.0,37.67,0.0,15,True
43.41,-0.86,19,95.57,4.43,8.67,0.02,-0.08,0.07,19,241,0.075,0.0,41.58,47.89,47.81,48.12,16 OCT 20,290.0,0.23,0.24,0.27,0.0,0,2.79,97.21,5.47,0.0,-0.04,0.04,0,41711,0.235,0.0,37.21,0.0,15,True
38.52,3.19,10,94.7,5.3,10.37,0.03,-0.09,0.07,10,113,0.22,0.0,42.74,46.89,46.92,47.3,16 OCT 20,291.0,0.24,0.25,0.25,-0.09,1,2.91,97.09,5.72,0.0,-0.04,0.04,1,12696,0.245,0.0,36.75,0.0,15,True
39.54,-3.21,2,94.69,5.31,10.4,0.03,-0.09,0.07,2,36,0.22,0.0,41.8,45.89,45.93,46.29,16 OCT 20,292.0,0.26,0.27,0.37,0.0,0,3.13,96.87,6.15,0.0,-0.05,0.04,0,4814,0.265,0.0,36.5,0.0,15,True
32.83,-0.05,14,95.81,4.19,8.22,0.02,-0.05,0.06,14,38,0.045,0.0,38.28,44.89,44.74,45.13,16 OCT 20,293.0,0.27,0.28,0.38,0.0,0,3.26,96.74,6.41,0.0,-0.05,0.04,0,7833,0.275,0.0,36.0,0.0,15,True
38.94,-1.24,2,94.35,5.65,11.06,0.04,-0.09,0.07,2,9416,0.265,0.0,39.64,42.89,42.98,43.33,16 OCT 20,295.0,0.3,0.31,0.32,-0.06,15,3.62,96.38,7.12,0.0,-0.05,0.05,15,50092,0.305,0.0,35.17,0.0,15,True
38.95,10.78,1,94.69,5.31,10.41,0.03,-0.08,0.07,1,1581,0.21,0.0,37.97,41.89,41.93,42.27,16 OCT 20,296.0,0.32,0.34,0.46,0.0,0,3.89,96.11,7.64,-0.01,-0.06,0.05,0,7498,0.33,0.0,34.92,0.0,15,True
28.65,-3.67,10,93.96,6.04,11.83,0.04,-0.09,0.08,10,942,0.315,0.0,38.48,40.89,41.04,41.37,16 OCT 20,297.0,0.35,0.36,0.52,0.0,0,4.17,95.83,8.18,-0.01,-0.06,0.06,0,8189,0.355,0.0,34.64,0.0,15,True
34.56,7.37,17,95.11,4.89,9.59,0.03,-0.07,0.07,17,1562,0.145,0.0,35.23,39.89,39.89,40.18,16 OCT 20,298.0,0.36,0.37,0.54,0.0,0,4.32,95.68,8.47,-0.01,-0.06,0.06,0,17983,0.365,0.0,34.06,0.0,15,True
35.91,8.39,1,94.08,5.92,11.61,0.04,-0.08,0.08,1,1408,0.285,0.0,36.29,38.89,39.0,39.35,16 OCT 20,299.0,0.39,0.4,0.58,0.0,0,4.64,95.36,9.11,-0.01,-0.06,0.06,0,13136,0.395,0.0,33.81,0.0,15,True
29.39,4.82,1,94.27,5.73,11.23,0.04,-0.07,0.07,1,1307,0.245,0.0,33.98,36.89,36.96,37.31,16 OCT 20,301.0,0.45,0.46,0.67,0.0,0,5.29,94.71,10.39,-0.01,-0.07,0.07,0,5999,0.455,0.0,33.2,0.0,15,True
31.57,-1.22,3,93.33,6.67,13.06,0.05,-0.08,0.08,3,1333,0.365,0.0,34.64,35.89,36.04,36.47,16 OCT 20,302.0,0.48,0.49,0.47,-0.19,1,5.63,94.37,11.04,-0.01,-0.07,0.07,1,11671,0.485,0.0,32.85,0.0,15,True
29.05,2.57,1,93.25,6.75,13.23,0.05,-0.08,0.08,1,960,0.355,0.0,32.77,33.89,34.09,34.4,16 OCT 20,304.0,0.54,0.55,0.76,0.0,0,6.31,93.69,12.38,-0.01,-0.08,0.08,0,14472,0.545,0.0,32.06,0.0,15,True
29.21,-0.74,3,92.86,7.14,14.0,0.05,-0.08,0.09,3,4106,0.395,0.0,32.37,32.89,33.15,33.42,16 OCT 20,305.0,0.58,0.59,0.58,-0.19,15,6.74,93.26,13.22,-0.01,-0.08,0.08,15,46499,0.585,0.01,31.75,0.0,15,True
28.05,-1.68,26,91.95,8.05,15.78,0.06,-0.09,0.09,26,2224,0.505,0.01,32.72,31.89,32.22,32.57,16 OCT 20,306.0,0.62,0.63,0.94,0.0,0,7.18,92.82,14.07,-0.01,-0.09,0.09,0,8070,0.625,0.01,31.41,0.0,15,True
26.55,4.86,3,90.22,9.78,19.16,0.07,-0.1,0.11,3,1923,0.69,0.01,31.88,28.89,29.43,29.73,16 OCT 20,309.0,0.78,0.79,1.17,0.0,0,8.82,91.18,17.29,-0.01,-0.1,0.1,0,14895,0.785,0.01,30.58,0.0,15,True
24.67,4.69,6,89.06,10.94,21.41,0.07,-0.11,0.12,6,1455,0.805,0.01,31.07,26.89,27.6,27.79,16 OCT 20,311.0,0.91,0.93,1.36,0.0,0,10.15,89.85,19.9,-0.01,-0.11,0.12,0,15582,0.92,0.01,30.08,0.0,15,True
